chrom	start	end	Fst	PBS	PBS_s	PBS_p
2R	30060383	30083042	-0.002241563682775267	-0.003333587847090138	-0.5482160194171206	0.5835435837770094
2R	30083043	30102136	-0.0005933224750858889	0.0009713155216548023	0.0676320073223107	0.9460785755652438
2R	30102140	30123040	0.0002769755714188533	-0.0012271263603722288	-0.24687124140970185	0.8050078736012427
2R	30123109	30145762	0.0014023577596633896	-0.0051432919457044595	-0.807107474729581	0.4196045660431099
2R	30145771	30186957	-0.0005806582564797524	0.00446953065380345	0.5680773603783661	0.5699824397770941
2R	30186958	30219003	-0.004190606120887704	0.002891113092739581	0.3422731420050632	0.7321453458681775
2R	30219007	30241366	-0.002408356518850598	0.00028429305263835306	-0.03065159991061637	0.9755473906822906
2R	30241499	30265454	-0.0038376072212291516	0.0006381464826767345	0.01996973069259516	0.9840675191567463
2R	30265477	30292041	-0.005202738593883146	-0.0009780181109829865	-0.2112344777729828	0.832704308308812
2R	30292058	30326475	-0.0031167501802595236	0.0032324153037545373	0.3910989285956331	0.6957241125521128
2R	30326481	30351037	0.00173999243712467	0.004425778750154135	0.5618183294035594	0.5742398024558499
2R	30351063	30378992	-0.004531311313658379	-0.0023365609063466784	-0.40558399693761876	0.6850482892437078
2R	30379006	30404370	-0.003720086639705846	-3.769771295260819e-05	-0.07671474247897656	0.9388504763014492
2R	30404396	30433948	-0.0036604949670723916	0.0021104400359810834	0.2305921307600821	0.8176316816202289
2R	30433958	30457444	-0.0035855418334116308	0.005683922034989577	0.741804961611582	0.45820551399882836
2R	30457450	30484352	-0.005996275690508067	-0.0010937824609454304	-0.227795417795181	0.8198052891253058
2R	30484362	30517572	-0.00314281078708525	-0.004281401419588719	-0.6838077083219234	0.4940965984447835
2R	30517660	30543239	-0.001623531655195817	-0.0033072221254947915	-0.5444442094071809	0.5861358304202555
2R	30543240	30569794	-0.004377651886477629	-0.0005603694051778582	-0.1514867646866023	0.8795917506019519
2R	30569800	30602679	-0.0010375486021122684	-0.00030146166390861975	-0.11444811180396874	0.908882576812225
2R	30602682	30627597	0.0024697653647457116	0.0017073006061980311	0.17292007611297996	0.8627142509103625
2R	30627600	30650509	0.0021385686298770325	0.006871685838176324	0.9117232923541226	0.3619143992932924
2R	30650524	30669857	0.002344455775595707	0.0028196447632122465	0.3320490728579306	0.7398522043292699
2R	30669910	30690616	0.0015169905745785516	0.00355760964967623	0.43762036684596056	0.6616615046367462
2R	30690620	30719363	0.0025915874948856917	0.009174263394521787	1.2411239136979817	0.21455997669110594
2R	30719376	30740263	0.002075499738012681	0.0018274688240143822	0.19011102175796188	0.8492221334727537
2R	30740275	30778326	0.0024989634527139526	-0.001874436969853865	-0.3394737756340614	0.734252849421257
2R	30778365	30816338	-0.0017820549002926936	0.0001387011894560514	-0.05147958464567863	0.9589433693705208
2R	30816343	30847017	0.002890011299760919	-0.003073487399325686	-0.5110067411153686	0.6093463364755991
2R	30847019	30890325	0.0007205544744034482	0.0009927191680159167	0.07069395604622918	0.9436413311802155
2R	30890328	30907290	0.001859051422359668	0.006397319258492819	0.8438616710758755	0.39874670865150474
2R	30907292	30922133	0.0024060091190461676	0.0023571158158679087	0.26588091177910905	0.7903309263257572
2R	30922159	30941850	0.0005475964094976895	-0.003145622554073836	-0.5213262045051225	0.6021395493368726
2R	30941855	30972296	0.002966961171541452	0.0030288917539923943	0.3619833908518528	0.7173644421872521
2R	30972317	31000561	0.0059198144799215875	0.0008740410132256488	0.05371617485483128	0.9571612957367249
2R	31000565	31073726	0.009215877376728538	0.0065982174405647045	0.8726016307002374	0.3828802514167857
2R	31073743	31101911	0.0033866467172760668	0.000448912920891464	-0.007101519376441621	0.9943338549567736
2R	31101918	31123425	0.00240493227142415	0.0027834363193437097	0.3268691891770003	0.7437668256198418
2R	31123426	31142384	0.0019776593869254	0.0002922154996600078	-0.029518235710003386	0.976451275284791
2R	31142391	31164419	0.0015709792363006946	0.0031223563425511473	0.37535418631542256	0.7073970721813188
2R	31164425	31188929	-0.0003927646897916342	0.0014815067460912745	0.14061860700075557	0.8881712480383437
2R	31189005	31214901	-0.00125784033678733	0.004433186637721039	0.5628780820970827	0.5735179060004809
2R	31214991	31238715	0.0013938075275148937	0.005987046041473111	0.7851690757995061	0.43235444406765144
2R	31238725	31262691	0.0005271267591170822	-0.004634963320587452	-0.7343873335560649	0.46271270435830336
2R	31262693	31280082	0.0034860974072481207	0.0037378666039038517	0.4634074473117191	0.6430723415167595
2R	31280160	31300445	-0.00016818765550907506	0.0006335746848080656	0.019315701448521294	0.9845892583209467
2R	31300446	31322990	0.0032440546665404866	0.003924796915310813	0.49014920050729127	0.6240283247240606
2R	31323000	31348272	-0.0025586251728523324	-0.008514497912858427	-1.2893832344313028	0.19726488707507106
2R	31348302	31366970	-0.0023164046420028014	-0.00464091841162291	-0.7352392530416142	0.46219379699978214
2R	31367031	31407799	0.003360977556556119	-0.00012980601690796905	-0.08989151147431927	0.9283734267056448
2R	31407843	31439328	0.0012985196854806969	-0.008787251444220767	-1.328402629220803	0.184045131351395
2R	31439331	31474651	0.0016861892483614317	0.003271199986757918	0.396647362195505	0.6916275214475146
2R	31474690	31564755	0.0029292219213673566	0.007109184967294096	0.9456992861200768	0.344301986722919
2R	31564759	31603449	0.0014177885095391055	-0.006434517321156218	-0.9918267428370277	0.321282049757903
2R	31603462	31638386	0.005006313566813294	-0.002427727882428994	-0.4186261020709713	0.6754894102718878
2R	31638436	31685304	0.00036796532444981916	0.0027148833513958542	0.3170621839038188	0.751196418460353
2R	31685330	31714057	-0.004513142151429909	0.003534592501351594	0.4343275948223626	0.664050568011832
2R	31714072	31736114	-0.0036025429249324135	0.0036786800077370455	0.4549403702750102	0.6491521384960282
2R	31736117	31767660	-0.0015653058527870507	0.0036776181633183043	0.454788465636515	0.6492614291379104
2R	31767674	31792520	0.0012503199029334972	-1.699905761695266e-05	-0.07375364789618702	0.941206410140473
2R	31792534	31821037	0.0020893939836502803	-0.002503887082927836	-0.4295212347435865	0.6675439438990434
2R	31821053	31850423	0.0033103173686232783	0.005108165369781237	0.6594387443522138	0.509614069285327
2R	31850424	31881744	0.0002159577963941846	-0.0014351948244092137	-0.27663696250212194	0.7820588798993082
2R	31881748	31904849	-0.0020029339066220983	-0.000876167811105339	-0.19666404475052096	0.8440904486807065
2R	31904888	31937014	-0.0009681917276641175	-0.0038539960947367885	-0.622664239263122	0.5335051872414759
2R	31937046	31962717	0.0016533082351041387	-0.0029031861938107256	-0.48664390358242954	0.6265107050111206
2R	31962727	31992674	0.007358833485627546	0.004389267888889496	0.556595182694243	0.5778040458733794
2R	31992706	32018013	-0.003667374784355572	0.0032498683859643147	0.39359572011886446	0.6938795415467421
2R	32018055	32043576	-0.0009873381445845261	-0.00229040978853511	-0.3989817407656388	0.6899066583492863
2R	32043582	32073690	0.0012440870969030729	-0.006527410139224306	-1.0051157423348667	0.3148411206490679
2R	32073708	32100268	0.008045306726940182	0.006314748302130077	0.8320492896618863	0.405381123524862
2R	32100272	32135357	0.0029896598280439815	-0.004538343458907447	-0.7205651531114395	0.47117710016749226
2R	32135358	32189925	0.0031764061747509187	-0.009989643144743814	-1.500413588052353	0.13350730190558754
2R	32189934	32225468	-0.002074701134797894	-0.0030346997212795453	-0.5054578790526448	0.613237275520853
2R	32225471	32255661	-0.0008946344936027593	-0.002721985702685784	-0.4607218432375431	0.6449981814981207
2R	32255662	32290264	-0.00025325243995715364	0.007817663805609136	1.0470523844801374	0.29507541846368157
2R	32290331	32334077	0.00243266742390199	0.0008986424026279776	0.05723558419360342	0.9543575325213918
2R	32334079	32361931	-0.0009784409628014316	0.0006051614350366828	0.015250977503262984	0.98783195221389
2R	32361933	32389237	-0.0019924704490174344	0.0028423915332356454	0.3353031652808437	0.7373964062532428
2R	32389273	32421180	-0.0015672074438258293	0.0007770727015776553	0.03984414608451275	0.9682173806710898
2R	32421181	32444054	0.002458739697963673	0.0025557714277598077	0.2943000552777953	0.7685286304156155
2R	32444102	32466289	0.000714849209462835	0.0005451806859557859	0.006670291062769763	0.9946779172106962
2R	32466292	32502286	-0.0027562643340506713	0.0016551361613853155	0.16545756937308193	0.8685838442072914
2R	32502337	32548189	5.439932967929929e-05	0.004040110518028536	0.5066456578274537	0.6124034662588684
2R	32548209	32650236	-0.0018078918636216018	0.005227530604603757	0.6765148173856881	0.49871384163092947
2R	32650250	32701296	-0.001390594408873323	0.0006182464920647697	0.017122890961071825	0.9863385772422646
2R	32701304	32771508	0.0011017587466279051	-0.001062048056214568	-0.2232555782542647	0.8233365981303495
2R	32771646	32844090	0.001771592774243931	-8.643258436904321e-06	-0.07255828948832478	0.9421576193549613
2R	32844096	32883803	0.0007321379321744138	-0.007312741249173712	-1.1174631222809193	0.263796358931765
2R	32883810	32937914	0.0004108079385722608	0.0040094653717277235	0.502261644700581	0.6154834855215987
2R	32937915	32974760	0.0010097606242474458	0.007885246131283342	1.056720532251142	0.2906391515010175
2R	32974788	33004144	0.00046875099220176816	0.011007184824444566	1.5033367786793048	0.1327522205188876
2R	33004149	33040568	-0.0005838314515589489	0.006179002898411476	0.8126299132303496	0.4164302757441639
2R	33040597	33087910	-0.0043470686276064685	-0.0012041998764175084	-0.24359143958973575	0.807547258842524
2R	33087942	33135579	-0.0020689395154410506	-0.00033386396577578947	-0.11908349893288579	0.9052092036558512
2R	33135591	33181667	-0.002142741432619452	0.0009129822239361487	0.05928700089218727	0.9527235146877995
2R	33181669	33261037	0.003399535965085807	0.008473042198118135	1.1408090742875552	0.25394938360963937
2R	33261040	33293515	0.005686275486871379	0.0077912574544936	1.0432747621190965	0.29682105638797407
2R	33293525	33316026	-0.0002580008516807042	0.001249821868488103	0.10747438459306939	0.9144126457354425
2R	33316053	33341068	0.004961094769929855	-0.00046658046610212323	-0.13806956850070615	0.8901854362140436
2R	33341071	33372684	0.004077769618822604	0.0066121738258835185	0.8745981940659588	0.38179257076150486
2R	33372705	33403078	-0.002599988139191357	-0.004253156410743252	-0.6797670524760782	0.49665197165655317
2R	33403133	33438835	0.0005674285395024529	0.007631962677862309	1.0204864750298837	0.30749780043975594
2R	33438837	33465995	-0.0010347111879177966	-0.0007821043996524001	-0.18320758327632058	0.8546351444803313
2R	33466001	33490385	-0.0005200034484134135	-0.0035194738425957622	-0.5748083755572791	0.5654209016443852
2R	33490417	33511323	0.0037817761089347333	-0.00696592352098559	-1.067848300472462	0.2855889464560897
2R	33511330	33551936	0.007652654693238065	0.0048824885433809756	0.6271540177707813	0.5305582812710243
2R	33551946	33578549	0.003969852183376132	-0.002551700252223872	-0.43636125958059163	0.6625746420144862
2R	33578564	33605403	0.003117162705583227	-0.008413919803970991	-1.274994797668419	0.20231108335474557
2R	33605501	33629945	0.00968077488679061	-0.010421860257106738	-1.5622454186351904	0.11823018471673984
2R	33629947	33669108	0.0004850670477129799	0.0023459381766609434	0.26428186844187807	0.7915627306352581
2R	33669217	33707483	-0.0025610386612426694	0.009465240204000587	1.282750282188733	0.19957957757047817
2R	33707486	33746492	-0.0001534782000918635	-0.012543330691687468	-1.865737336806512	0.06207812321648772
2R	33746514	33833543	0.000180124910908438	0.0005664950808385074	0.009719471707559933	0.9922451056839643
2R	33833551	33868625	-0.0009441106305674154	-0.0011057021284636495	-0.22950061372914352	0.8184798436689785
2R	33868675	33900724	0.0015459637398894694	0.004648490841950182	0.5936789289374331	0.5527268788462768
2R	33900740	33933512	-0.0023852082319979154	-0.00021598094066155175	-0.10221946687823748	0.9185824763553133
2R	33933514	33954506	-0.0034778082628570783	-0.006363672099132442	-0.9816918137921559	0.3262516995684339
2R	33954534	33978498	-0.007110653175785061	0.0009798178943968823	0.0688483341541345	0.9451103442428621
2R	33978518	34005292	-0.004079821791575282	-0.004362877336623966	-0.6954634363220553	0.4867649175953054
2R	34005310	34038817	-0.0021142010796304346	0.005462134059737435	0.7100765637327263	0.4776566587249207
2R	34038832	34069682	-0.001373655830470695	-0.0063116968503084256	-0.9742563729272211	0.32992926055623806
2R	34069687	34107855	-0.003608902627115073	0.005115669253898304	0.660512230056894	0.5089251727460238
2R	34107912	34139214	-0.003300139431949493	0.011396057220074076	1.558967829364582	0.11900399460818506
2R	34139236	34179490	-0.008230185563723512	0.0015978125269695484	0.15725700268979886	0.8750423054453719
2R	34179494	34218973	-0.0048110592518761704	0.006077907944575379	0.7981675380036961	0.4247732726826896
2R	34219023	34277951	-0.0022245752071288856	0.005160851379034158	0.6669758647137904	0.5047875500568811
2R	34278550	34316730	0.003872453388887532	0.005515787538257317	0.7177520876745817	0.4729101603180641
2R	34316741	34351531	0.00012025947977918136	0.008113629530403718	1.0893924539275937	0.2759808576576528
2R	34351547	34393917	0.001535454426912777	-0.0043021399173786236	-0.6867745026602541	0.49222483964076613
2R	34393929	34425214	0.004055176489059287	0.007703578749047714	1.0307316797056905	0.30266666440431955
2R	34425227	34453238	0.0024264558679093226	-0.015191614968062804	-2.2445938420865135	0.024794218442260995
2R	34453239	34491120	-0.001616882702565169	0.0035616258160431	0.43819490892512813	0.66124499882052
2R	34491134	34562071	-0.0037166127088226284	-0.004574035444312192	-0.7256711536180974	0.46804038974296736
2R	34562097	34588492	-0.0003980606508675124	0.005432731177317394	0.7058702655727486	0.4802688202933051
2R	34588507	34608521	-0.004050929734009549	-0.00289842946053837	-0.485963417971353	0.6269931031004357
2R	34608522	34650413	-0.0011826827252925387	-0.002838146701391789	-0.47733952677408	0.6331203687795632
2R	34651214	34704538	-0.0044378001638964186	0.004386326907575338	0.5561744537291862	0.578091601247461
2R	34704543	34756509	-0.002080130029851707	0.00053128817195412	0.004682864957809312	0.9962636280058007
2R	34756510	34783378	-0.00027355799057623905	0.005108158217776302	0.6594377212054091	0.5096147261102579
2R	34783385	34853188	0.0021267638271289507	0.014493055758228195	2.002016203547524	0.04528298885240464
2R	34853207	34874948	-0.0031911819157450306	0.0004187102938932185	-0.01142222686880034	0.9908865796990002
2R	34875056	34921632	0.0008061172612352979	0.015109093197385728	2.0901448811985133	0.03660478706149547
2R	34921658	34945726	0.0013397835753705693	0.0017477891762794167	0.17871226326662373	0.8581636395133225
2R	34945743	34967838	-0.0038041265809712443	0.008413343618248801	1.1322687542240195	0.2575214622100044
2R	34967840	34993534	-0.0015959892292270498	0.0038223204958752525	0.4754891964860834	0.6344383317920226
2R	34993537	35013378	-0.0025168166662287014	0.0029720125413072417	0.3538464019593806	0.7234539965396941
2R	35013399	35036913	-0.002167205911362334	-0.0032418006884787987	-0.535085192620585	0.592590948620817
2R	35036922	35092343	-0.002702841056966484	-0.005531753630362315	-0.8626797701955677	0.3883135579980229
2R	35092414	35109845	-0.00544649125595369	-0.005471190703379402	-0.8540157989327553	0.39309623559898843
2R	35109870	35126726	-0.005854745954012324	-0.002685193236434429	-0.4554584108677755	0.6487794812821344
2R	35126748	35146362	-0.0009501394370368035	0.002560534301263757	0.2949814192940733	0.7680080737535462
2R	35146380	35163343	0.0007101896747291387	-0.0022307570741494985	-0.3904479820962218	0.6962053131094684
